timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:40:39.684285,108.12,368.0,47,-114.45101880655486,349.74985960560673
2025-04-29T17:40:39.684289,108.23,367.0,47,-114.80944671535123,348.57967660911464
2025-04-29T17:40:39.684303,108.34,367.0,47,-115.47845965477133,348.358616020562
2025-04-29T17:40:39.684307,108.47,367.0,47,-116.26856236073206,348.0957072509923
2025-04-29T17:40:39.684310,108.58,366.0,47,-116.61801500091576,346.9239665650763
2025-04-29T17:40:39.684314,108.68,365.0,47,-116.9030512889243,345.7725793051542
2025-04-29T17:40:39.684317,108.81,364.0,47,-117.36485189002788,344.55985189924814
2025-04-29T17:40:39.684321,108.92,363.0,47,-117.70189497077679,343.38792046356
2025-04-29T17:40:39.684324,109.04,361.0,47,-117.76836993167036,341.25007112620096
2025-04-29T17:40:39.684327,109.15,358.0,47,-117.43917840098756,338.1893543216596
2025-04-29T17:40:39.684331,109.26,356.0,47,-117.42852768975168,336.0752012342137
2025-04-29T17:40:39.684334,109.39,355.0,47,-117.85875871261956,334.8646189054922
2025-04-29T17:40:39.684337,109.5,356.0,47,-118.83524188722248,335.5803708288155
2025-04-29T17:40:39.684341,109.73,361.0,47,-121.86932757106291,339.80710262938436
2025-04-29T17:40:39.684344,109.84,363.0,47,-123.20027476961882,341.4537923302221
2025-04-29T17:40:39.684348,109.97,361.0,47,-123.29163491583049,339.2936379594842
2025-04-29T17:40:39.684351,110.08,358.0,47,-122.91280871593824,336.2386673979648
2025-04-29T17:40:39.684398,112.03,257.0,47,-96.39864769423984,238.23580906891775
2025-04-29T17:40:39.684405,112.14,256.0,47,-96.47897866551361,237.12403226088108
2025-04-29T17:40:39.684412,112.25,255.0,47,-96.55539742487039,236.01282852447943
2025-04-29T17:40:39.684419,112.36,252.0,47,-95.86705681810089,233.05258508979261
2025-04-29T17:40:39.684426,112.47,250.0,47,-95.5499094344383,231.01994460883813
2025-04-29T17:40:39.684429,112.58,250.0,47,-95.99325952355122,230.83607630967077
2025-04-29T17:40:39.684433,112.69,250.0,47,-96.43625579402256,230.65135717881623
2025-04-29T17:40:39.684436,112.8,251.0,47,-97.26641219947781,231.38765104871365
2025-04-29T17:40:39.684439,112.9,253.0,47,-98.44835938547222,233.05990760812745
2025-04-29T17:40:39.684443,113.01,256.0,47,-100.0682959211561,235.6317808603838
2025-04-29T17:40:39.684446,113.12,257.0,47,-100.91314993869253,236.35891387771048
2025-04-29T17:40:39.684450,113.23,258.0,47,-101.761163336277,237.08366800867486
2025-04-29T17:40:39.684493,114.67,396.0,47,-165.28696381815715,359.85583167676356
2025-04-29T17:40:39.684500,114.78,396.0,47,-165.97753238112284,359.5378404906406
2025-04-29T17:40:39.684507,114.89,399.0,47,-167.930121666271,361.9398765501688
2025-04-29T17:40:39.684513,115.0,403.0,47,-170.31515948150184,365.24203817576995
2025-04-29T17:40:39.684523,115.32,405.0,47,-173.2077357839162,366.0929940119164
2025-04-29T17:40:39.684527,115.43,409.0,47,-175.62789647346898,369.37222686648283
2025-04-29T17:40:39.684530,115.54,414.0,47,-178.49242171095324,373.5457875438555
2025-04-29T17:40:39.684534,115.65,417.0,47,-180.50786649401263,375.90678383580644
2025-04-29T17:40:39.684541,115.76,421.0,47,-182.96763241201455,379.1620306538379
2025-04-29T17:40:39.684547,115.87,426.0,47,-185.87688721490096,383.30899128418446
2025-04-29T17:40:39.684551,115.98,429.0,47,-187.92661678372588,385.6482681203465
2025-04-29T17:40:39.684554,116.09,429.0,47,-188.6666615160528,385.2867644137119
2025-04-29T17:40:39.684558,116.21,429.0,47,-189.4731898463763,384.8907771426058
2025-04-29T17:40:39.684561,116.32,433.0,47,-191.98531383757586,388.1116324856645
2025-04-29T17:40:39.684564,116.43,439.0,47,-195.40070507792612,393.11520506722877
2025-04-29T17:40:39.684611,118.72,695.0,47,-333.96810671639025,609.5000440494404
2025-04-29T17:40:39.684618,118.83,695.0,47,-335.13764659766446,608.8577484379903
2025-04-29T17:40:39.684625,118.95,696.0,47,-336.8961454990012,609.0295453817621
2025-04-29T17:40:39.684631,119.06,697.0,47,-338.55050194591684,609.2557407461728
2025-04-29T17:40:39.684638,119.17,697.0,47,-339.7195643537515,608.6046480230801
2025-04-29T17:40:39.684645,119.3,698.0,47,-341.5889513206947,608.7043521576201
2025-04-29T17:40:39.684652,119.4,698.0,47,-342.6508200233683,608.1072401618923
2025-04-29T17:40:39.684655,119.51,698.0,47,-343.8176699131063,607.4482775146558
2025-04-29T17:40:39.684659,119.62,698.0,47,-344.98325253573074,606.7870758922509
2025-04-29T17:40:39.684662,119.75,698.0,47,-346.3591195652954,606.0027725134213
2025-04-29T17:40:39.684666,119.86,697.0,47,-347.02403992529673,604.4694497771794
2025-04-29T17:40:39.684669,119.97,696.0,47,-347.68435122195694,602.9358107753817
2025-04-29T17:40:39.684673,120.09,694.0,47,-347.94365408684274,600.4758226445887
2025-04-29T17:40:39.684676,120.2,694.0,47,-349.09584296138314,599.8067125558711
2025-04-29T17:40:39.684679,120.31,694.0,47,-350.2467451141519,599.1353916577974
2025-04-29T17:40:39.684683,120.43,690.0,47,-349.474861026598,594.9515287067006
2025-04-29T17:40:39.684686,120.54,683.0,47,-347.05946281373855,588.2505667412818
2025-04-29T17:40:39.684689,120.65,682.0,47,-347.6783901648434,586.7228792303765
2025-04-29T17:40:39.684693,120.78,687.0,47,-351.5674410785549,590.2282053354252
2025-04-29T17:40:39.684696,120.89,688.0,47,-353.2133407575593,590.4103114875995
2025-04-29T17:40:39.684703,121.79,587.0,47,-309.2359750363963,498.9409902416209
2025-04-29T17:40:39.684710,121.9,587.0,47,-310.1933024820177,498.3463806383061
2025-04-29T17:40:39.684716,122.03,585.0,47,-310.2624886827525,495.945751182914
2025-04-29T17:40:39.684723,122.14,582.0,47,-309.61809423601096,492.808924149777
2025-04-29T17:40:39.684730,122.24,580.0,47,-309.4108022542155,490.576146432338
2025-04-29T17:40:39.684736,122.37,580.0,47,-310.52308683910934,489.8728534425142
2025-04-29T17:40:39.684743,122.48,580.0,47,-311.46300235050444,489.2757894754344
2025-04-29T17:40:39.684747,122.59,579.0,47,-311.86314610875235,487.8343756841567
2025-04-29T17:40:39.684750,122.72,578.0,47,-312.4286694758803,486.28420341352967
2025-04-29T17:40:39.684753,122.83,578.0,47,-313.3616917661853,485.6834876063158
2025-04-29T17:40:39.684757,122.94,578.0,47,-314.29355904614215,485.0809816330766
2025-04-29T17:40:39.684760,123.05,580.0,47,-316.3150092923621,486.15307763745864
2025-04-29T17:40:39.684763,123.17,583.0,47,-318.9738864756533,488.00067596942637
2025-04-29T17:40:39.684767,123.28,584.0,47,-320.45892312501223,488.22339004758624
2025-04-29T17:40:39.684770,123.39,583.0,47,-320.8453185616075,486.772309768233
2025-04-29T17:40:39.684773,123.51,582.0,47,-321.31202514812793,485.2654763067416
2025-04-29T17:40:39.684777,123.62,582.0,47,-322.2430752525476,484.64770756889067
2025-04-29T17:40:39.684780,123.73,583.0,47,-323.72821757252837,484.85981597500296
2025-04-29T17:40:39.684784,123.85,582.0,47,-324.1859742645395,483.3502395676983
2025-04-29T17:40:39.684787,123.96,581.0,47,-324.55472809430614,481.89752901590083
2025-04-29T17:40:39.684790,124.07,581.0,47,-325.4793062319893,481.27354094604345
2025-04-29T17:40:39.684794,124.18,581.0,47,-326.40268469537705,480.6477789646492
2025-04-29T17:40:39.684797,124.31,580.0,47,-326.9287285892987,479.0799582773053
2025-04-29T17:40:39.684800,124.42,579.0,47,-327.2826380197399,477.626501411762
2025-04-29T17:40:39.684803,124.53,578.0,47,-327.6321736800187,476.1734544992046
2025-04-29T17:40:39.684807,124.65,578.0,47,-328.6287497244046,475.48621941605694
2025-04-29T17:40:39.684810,124.76,581.0,47,-331.25143200575866,477.3190639332712
2025-04-29T17:40:39.684814,124.87,585.0,47,-334.45407324338566,479.9640329138299
2025-04-29T17:40:39.684817,125.0,584.0,47,-334.96863882901096,478.38479386477115
2025-04-29T17:40:39.684824,125.9,432.0,47,-253.312858109861,349.93798867258386
2025-04-29T17:40:39.684831,126.01,431.0,47,-253.3962971234327,348.6421038889781
2025-04-29T17:40:39.684838,126.14,430.0,47,-253.5969277426027,347.2586906608863
2025-04-29T17:40:39.684844,126.25,429.0,47,-253.67183914797687,345.96473523075
2025-04-29T17:40:39.684851,126.36,428.0,47,-253.74271902893335,344.6717750843602
2025-04-29T17:40:39.684858,126.46,427.0,47,-253.74963653886397,343.4241138248659
2025-04-29T17:40:39.684865,126.59,427.0,47,-254.52818731186258,342.84749067732344
2025-04-29T17:40:39.684905,128.64,614.0,47,-383.3969799914536,479.5860253733765
2025-04-29T17:40:39.684912,128.75,615.0,47,-384.9429353931963,479.62895710212234
2025-04-29T17:40:39.684919,128.87,618.0,47,-387.82928937678463,481.1573986768761
2025-04-29T17:40:39.684943,129.9,636.0,47,-407.96196567798444,487.9170365545305
2025-04-29T17:40:39.684946,130.01,652.0,47,-419.1846875172845,499.3878229903454
2025-04-29T17:40:39.684953,130.12,653.0,47,-420.7870607898147,499.3468228314553
2025-04-29T17:40:39.684973,130.7,659.0,47,-429.7328481242283,499.610527554253
2025-04-29T17:40:39.684976,130.81,666.0,47,-435.2661079227304,504.0827464750188
2025-04-29T17:40:39.684980,130.92,667.0,47,-436.8880791767406,504.00179193457046
2025-04-29T17:40:39.685039,133.09,1246.0,47,-851.2003220920622,909.9307730098867
2025-04-29T17:40:39.685054,133.2,1244.0,47,-851.5765997752884,906.8369725122362
2025-04-29T17:40:39.685061,133.31,1243.0,47,-852.6300859472178,904.4727395215624
2025-04-29T17:40:39.685068,133.43,1244.0,47,-855.2100056620765,903.4112276341663
2025-04-29T17:40:39.685075,133.54,1245.0,47,-857.6317143614326,902.4925720034876
2025-04-29T17:40:39.685081,133.65,1247.0,47,-860.7432965723432,902.2915146479963
2025-04-29T17:40:39.685088,133.78,1249.0,47,-864.172096135071,901.7802327959498
2025-04-29T17:40:39.685095,133.89,1252.0,47,-867.9816243932195,902.2814969374624
2025-04-29T17:40:39.685098,133.99,1252.0,47,-869.5550798725712,900.7652097343714
2025-04-29T17:40:39.685102,134.12,1249.0,47,-869.5081210182116,896.6362849469003
2025-04-29T17:40:39.685105,134.23,1245.0,47,-868.4377740809459,892.0991158774522
2025-04-29T17:40:39.685109,134.34,1241.0,47,-867.3532208535701,887.5693720915217
2025-04-29T17:40:39.685123,135.64,1060.0,47,-757.8586203966736,741.1142364645619
2025-04-29T17:40:39.685129,135.76,1062.0,47,-760.8419905595704,740.920687659179
2025-04-29T17:40:39.685136,135.87,1067.0,47,-765.8518622093327,742.940054883634
2025-04-29T17:40:39.685220,138.95,654.0,47,-493.20544981418436,429.4931713934321
2025-04-29T17:40:39.685227,139.08,654.0,47,-494.1786685535369,428.373019162801
2025-04-29T17:40:39.685234,139.2,655.0,47,-495.8317614519004,427.99049561351916
2025-04-29T17:40:39.685241,139.31,656.0,47,-497.4107780635301,427.6897448691441
2025-04-29T17:40:39.685247,139.42,656.0,47,-498.2309662282187,426.73399711213034
2025-04-29T17:40:39.685254,139.54,656.0,47,-499.1236224260046,425.6895694474357
2025-04-29T17:40:39.685261,139.65,656.0,47,-499.939967375252,424.73053695352763
2025-04-29T17:40:39.685264,139.76,656.0,47,-500.754469610948,423.76993895822557
2025-04-29T17:40:39.685268,139.89,657.0,47,-502.4794922961502,423.27693041530523
2025-04-29T17:40:39.685271,140.0,660.0,47,-505.5893324585254,424.23982239311607
2025-04-29T17:40:39.685284,141.14,809.0,47,-629.9532200415974,507.58244705586776
2025-04-29T17:40:39.685291,141.26,811.0,47,-632.5749032450008,507.5135385234347
2025-04-29T17:40:39.685298,141.37,814.0,47,-635.8916740072848,508.171013467133
2025-04-29T17:40:39.685305,141.48,815.0,47,-637.6485106199193,507.57204109781173
2025-04-29T17:40:39.685311,141.61,815.0,47,-638.7985127443435,506.1239572630552
2025-04-29T17:40:39.685318,141.72,816.0,47,-640.5540157923326,505.5161252149293
2025-04-29T17:40:39.685325,141.84,817.0,47,-642.3976490556176,504.79130389480315
2025-04-29T17:40:39.685328,141.95,817.0,47,-643.3655942949958,503.55705940583033
2025-04-29T17:40:39.685332,142.06,816.0,47,-643.5425131320548,501.7061229362057
2025-04-29T17:40:39.685335,142.19,817.0,47,-645.4692387783972,500.8577260967794
2025-04-29T17:40:39.685338,142.29,817.0,47,-646.3424168694123,499.7304074752774
2025-04-29T17:40:39.685342,142.4,817.0,47,-647.3006386211907,498.4885989073357
2025-04-29T17:40:39.685345,142.53,817.0,47,-648.4300062419923,497.01863848854794
2025-04-29T17:40:39.685349,142.64,816.0,47,-648.5881794717317,495.16600595107985
2025-04-29T17:40:39.685352,142.75,815.0,47,-648.7416320657169,493.314600254959
2025-04-29T17:40:39.685355,142.87,814.0,47,-648.9761361634402,491.35117247277634
2025-04-29T17:40:39.685359,142.98,812.0,47,-648.3214153183266,488.9001354465367
2025-04-29T17:40:39.685362,143.09,810.0,47,-647.6596810996575,486.45342786117766
2025-04-29T17:40:39.685366,143.22,809.0,47,-647.9608004619607,484.3839397262208
2025-04-29T17:40:39.685369,143.33,811.0,47,-650.4937330465165,484.33346288193565
2025-04-29T17:40:39.685373,143.44,816.0,47,-655.4385547692875,486.0620340264683
2025-04-29T17:40:39.685376,143.67,821.0,47,-661.4125376124304,486.38920124637366
2025-04-29T17:40:39.685379,143.79,828.0,47,-668.0777779271727,489.13810180754814
2025-04-29T17:40:39.685383,143.9,832.0,47,-672.2475834031613,490.2113693179806
2025-04-29T17:40:39.685386,144.01,834.0,47,-674.8057213231751,490.09513206061246
2025-04-29T17:40:39.685390,144.14,838.0,47,-679.157777222178,490.90601303979815
2025-04-29T17:40:39.685393,144.24,839.0,47,-680.8250069943418,490.3043033169854
2025-04-29T17:40:39.685400,144.35,839.0,47,-681.7650683872193,488.9963103408553
2025-04-29T17:40:39.685403,144.48,840.0,47,-683.6867227601191,488.02916421206635
2025-04-29T17:40:39.685407,144.59,842.0,47,-686.2524642875619,487.87452819269885
2025-04-29T17:40:39.685410,144.7,844.0,47,-688.820126027655,487.71183497967877
2025-04-29T17:40:39.685413,144.83,847.0,47,-692.377274912577,487.8757107959298
2025-04-29T17:40:39.685417,144.94,848.0,47,-694.1312034027256,487.11997748263605
2025-04-29T17:40:39.685420,145.04,849.0,47,-695.7998827715364,486.48075309832774
2025-04-29T17:40:39.685424,145.17,850.0,47,-697.7227309116329,485.47192583012793
2025-04-29T17:40:39.685427,145.28,849.0,47,-697.8315383951372,483.56193400750254
2025-04-29T17:40:39.685430,145.39,850.0,47,-699.5816612827837,482.78929068157737
2025-04-29T17:40:39.685434,145.51,853.0,47,-703.0639528135455,483.02181964606183
2025-04-29T17:40:39.685437,145.62,854.0,47,-704.8153025238216,482.2358233564299
2025-04-29T17:40:39.685440,145.73,854.0,47,-705.7398293441603,480.8817872172698
2025-04-29T17:40:39.685444,145.85,853.0,47,-705.9178664381761,478.84127416438673
2025-04-29T17:40:39.685447,145.96,851.0,47,-705.1785802034375,476.3655844225778
2025-04-29T17:40:39.685450,146.07,850.0,47,-705.2621161748259,474.45268203331545
2025-04-29T17:40:39.685454,146.2,851.0,47,-707.1677833524533,473.40756879075957
2025-04-29T17:40:39.685457,146.31,851.0,47,-708.075356815704,472.04903248530593
2025-04-29T17:40:39.685461,146.44,851.0,47,-709.1445785795817,470.44124677922065
2025-04-29T17:40:39.685464,146.55,853.0,47,-711.7151877945282,470.18133891361475
2025-04-29T17:40:39.685467,146.65,855.0,47,-714.2053804792749,470.0379500577099
2025-04-29T17:40:39.685488,148.03,859.0,47,-728.711557231866,454.8191578602521
2025-04-29T17:40:39.685495,148.16,861.0,47,-731.4406817686398,454.2196924989353
2025-04-29T17:40:39.685502,148.26,857.0,47,-728.8305540199291,450.8381345083879
2025-04-29T17:40:39.685599,151.25,355.0,47,-311.23799827616523,170.7510129663826
2025-04-29T17:40:39.685606,151.36,353.0,47,-309.80994575187873,169.19455521150192
2025-04-29T17:40:39.685613,151.47,350.0,47,-307.4985033625384,167.1665948382002
2025-04-29T17:40:39.685627,151.81,346.0,47,-304.95952635086286,163.44934165623732
2025-04-29T17:40:39.685634,151.94,341.0,47,-300.91731845757556,160.4050106832765
2025-04-29T17:40:39.685637,152.05,337.0,47,-297.6912914191082,157.9521921760619
2025-04-29T17:40:39.685644,152.39,338.0,47,-299.5094743987447,156.64633652079988
2025-04-29T17:40:39.685651,152.5,339.0,47,-300.69667244741714,156.5327798866765
2025-04-29T17:40:39.685654,152.61,337.0,47,-299.22084807877303,155.0351059438469
2025-04-29T17:40:39.685658,152.73,334.0,47,-296.8783245659214,153.03352705512427
2025-04-29T17:40:39.685665,152.97,333.0,47,-296.6259748329981,151.33417014796618
2025-04-29T17:40:39.685672,153.08,330.0,47,-294.24105010424967,149.40617267552378
2025-04-29T17:40:39.685675,153.18,328.0,47,-292.7165080245795,147.99001969692512
2025-04-29T17:40:39.685760,156.64,847.0,47,-777.572819020572,335.8414970196518
2025-04-29T17:40:39.685828,158.71,929.0,47,-865.6000351932787,337.3093225414837
2025-04-29T17:40:39.685835,158.84,928.0,47,-865.4305610085135,334.98349820922476
2025-04-29T17:40:39.685845,159.08,927.0,47,-865.8920602135165,330.998398877082
2025-04-29T17:40:39.685852,159.19,928.0,47,-867.4606990315248,329.6906665887562
2025-04-29T17:40:39.685858,159.31,925.0,47,-865.3427813618663,326.8132046672979
2025-04-29T17:40:39.685865,159.42,922.0,47,-863.1600756328888,324.0967198745241
2025-04-29T17:40:39.685869,159.54,923.0,47,-864.7738850500965,322.63776551321826
2025-04-29T17:40:39.685872,159.65,924.0,47,-866.3292968096736,321.32467924088326
2025-04-29T17:40:39.685879,159.78,924.0,47,-867.0561288092689,319.3582150098608
2025-04-29T17:40:39.685882,159.89,925.0,47,-868.6066885205194,318.0368228010987
2025-04-29T17:40:39.685886,160.12,931.0,47,-875.5188095621639,316.58776682438537
2025-04-29T17:40:39.685903,161.3,953.0,47,-902.6913946919655,305.5441800281493
2025-04-29T17:40:39.686018,165.22,538.0,47,-520.198923435025,137.2482424551985
2025-04-29T17:40:39.686025,165.34,538.0,47,-520.4852343481938,136.15844015523155
2025-04-29T17:40:39.686051,166.37,392.0,47,-380.960396913121,92.37519138706742
2025-04-29T17:40:39.686058,166.48,395.0,47,-384.05390747511154,92.34498445015014
2025-04-29T17:40:39.686115,168.56,637.0,47,-624.3446858959403,126.34363139272087
2025-04-29T17:40:39.686121,168.68,637.0,47,-624.6079298446699,125.03573079386533
2025-04-29T17:40:39.686275,173.28,819.0,47,-813.3733580114432,95.83726038023377
2025-04-29T17:40:39.686282,173.39,823.0,47,-817.5292639963109,94.73596207169784
2025-04-29T17:40:39.686293,173.62,829.0,47,-823.8658111806882,92.12016699717101
2025-04-29T17:40:39.686303,173.86,833.0,47,-828.2215084183789,89.09620077862576
2025-04-29T17:40:39.686340,175.47,845.0,47,-842.360318014319,66.73900384943903
2025-04-29T17:40:39.686350,175.68,854.0,47,-851.5737008225643,64.32909192085444
2025-04-29T17:40:39.686357,175.81,854.0,47,-851.71746681257,62.39676855718305
2025-04-29T17:40:39.686364,175.92,859.0,47,-856.8230186725276,61.11722075567088
2025-04-29T17:40:39.686371,176.04,862.0,47,-859.9419804833761,59.52974216581802
2025-04-29T17:40:39.686377,176.26,861.0,47,-859.1663481372219,56.16214230733957
2025-04-29T17:40:39.686388,176.97,869.0,47,-867.7851335013974,45.93432348431812
2025-04-29T17:40:39.686391,177.08,878.0,47,-876.8600364707162,44.72668600035503
2025-04-29T17:40:39.686398,177.19,880.0,47,-878.9418846873035,43.141202374653865
2025-04-29T17:40:39.686405,177.31,883.0,47,-882.027005853775,41.4410538551427
2025-04-29T17:40:39.686413,177.42,885.0,47,-884.102914085694,39.83763679215934
2025-04-29T17:40:39.686420,177.53,884.0,47,-883.1786965430764,38.09711239021207
2025-04-29T17:40:39.686427,177.65,882.0,47,-881.2582318773068,36.16529757215936
