timestamp,theta,distance_mm,quality,x,y
2025-04-29T17:40:39.686430,177.76,884.0,47,-883.3245118664095,34.551508447092836
2025-04-29T17:40:39.686434,177.89,892.0,47,-891.3952088577436,32.84176647897819
2025-04-29T17:40:39.686437,178.23,899.0,47,-898.5710601208102,27.767785532216287
2025-04-29T17:40:39.686441,178.34,907.0,47,-906.6193570211625,26.27435012581627
2025-04-29T17:40:39.686444,178.45,912.0,47,-911.6662997840286,24.66896507958278
2025-04-29T17:40:39.686448,178.58,911.0,47,-910.7202322981209,22.57561699835888
2025-04-29T17:40:39.686451,178.69,911.0,47,-910.7618959466666,20.82711913907174
2025-04-29T17:40:39.686458,178.81,915.0,47,-914.8026559010259,19.00265129999468
2025-04-29T17:40:39.686465,178.92,919.0,47,-918.8367418379635,17.321716098460374
2025-04-29T17:40:39.686468,179.03,924.0,47,-923.8675872496755,15.64228977686543
2025-04-29T17:40:39.686472,179.15,928.0,47,-927.8978819291085,13.76665215200052
2025-04-29T17:40:39.686475,179.26,929.0,47,-928.922518529236,11.998106904901379
2025-04-29T17:40:39.686478,179.37,928.0,47,-927.9439017337901,10.2036873271464
2025-04-29T17:40:39.686482,179.49,932.0,47,-931.9630786020244,8.29578945229709
2025-04-29T17:40:39.686485,179.73,936.0,47,-935.9896073257978,4.410779760853779
2025-04-29T17:40:39.686488,179.84,940.0,47,-939.996334845587,2.6249717833178914
2025-04-29T17:40:39.686492,179.95,943.0,47,-942.9996409322392,0.8229226378668103
2025-04-29T17:40:39.686495,180.08,944.0,47,-943.9990798118479,-1.3180722228312982
2025-04-29T17:40:39.686498,180.19,942.0,47,-941.994820564296,-3.1237845699977207
2025-04-29T17:40:39.686502,180.3,940.0,47,-939.9871147125812,-4.921806001534401
2025-04-29T17:40:39.686509,180.53,945.0,47,-944.9595698650962,-8.741356895372897
2025-04-29T17:40:39.686512,180.65,949.0,47,-948.9389320969583,-10.765832558808377
2025-04-29T17:40:39.686516,180.87,950.0,47,-949.8904837648488,-14.424591951995314
2025-04-29T17:40:39.686564,182.26,1083.0,47,-1082.1576089091068,-42.707253249590416
2025-04-29T17:40:39.686594,182.84,1076.0,47,-1074.6784464363386,-53.31263232272052
2025-04-29T17:40:39.686601,182.95,1063.0,47,-1061.5913402894441,-54.7067292246746
2025-04-29T17:40:39.686605,183.06,1055.0,47,-1053.4957610810827,-56.31768269549241
2025-04-29T17:40:39.686615,183.3,1049.0,47,-1047.2605656281157,-60.384664280586385
2025-04-29T17:40:39.686622,183.42,1036.0,47,-1034.1549516282275,-61.802394960216546
2025-04-29T17:40:39.686698,186.53,444.0,47,-441.11952620981117,-50.49320346771194
2025-04-29T17:40:39.686705,186.64,443.0,47,-440.0284810410236,-51.224367958321665
2025-04-29T17:40:39.686969,195.39,1974.0,47,-1903.2157904879714,-523.8756100805284
2025-04-29T17:40:39.686976,195.51,1974.0,47,-1902.1144145603055,-527.8605440094066
2025-04-29T17:40:39.686983,195.62,1977.0,47,-1903.9866961288744,-532.3191345088521
2025-04-29T17:40:39.686999,196.31,1996.0,47,-1915.6735583830018,-560.5451076516568
2025-04-29T17:40:39.687021,197.0,1850.0,47,-1769.1637985316156,-540.887653737063
2025-04-29T17:40:39.687024,197.12,1848.0,47,-1766.1157060636247,-544.0030448401784
2025-04-29T17:40:39.687031,197.23,1844.0,47,-1761.247547403778,-546.2079061714285
2025-04-29T17:40:39.687099,199.76,368.0,47,-346.331064584878,-124.41380029363732
2025-04-29T17:40:39.687105,199.87,367.0,47,-345.15110289610135,-124.73859134047036
2025-04-29T17:40:39.687112,200.0,364.0,47,-342.0481139660707,-124.49533217054339
2025-04-29T17:40:39.687119,200.1,363.0,47,-340.89121351037943,-124.74846913457857
2025-04-29T17:40:39.687126,200.21,362.0,47,-339.71265280710315,-125.05724098492095
2025-04-29T17:40:39.687132,200.34,359.0,47,-336.6150932477076,-124.7849309726023
2025-04-29T17:40:39.687139,200.45,356.0,47,-333.56397082750857,-124.38278564891931
2025-04-29T17:40:39.687143,200.69,352.0,47,-329.2980097722994,-124.36567355987994
2025-04-29T17:40:39.687146,200.79,350.0,47,-327.21067400503944,-124.23032969918343
2025-04-29T17:40:39.687150,201.26,342.0,47,-318.7250524191466,-124.00943899724832
2025-04-29T17:40:39.687156,201.37,333.0,47,-310.1051635089806,-121.34161514117254
2025-04-29T17:40:39.687160,201.48,331.0,47,-308.01054208234115,-121.20439747031601
2025-04-29T17:40:39.687163,201.6,331.0,47,-307.75601682901123,-121.84922693862839
2025-04-29T17:40:39.687170,201.71,331.0,47,-307.521516076319,-122.43985115199324
2025-04-29T17:40:39.687177,201.84,330.0,47,-306.31469120239785,-122.7652636277039
2025-04-29T17:40:39.687184,201.95,330.0,47,-306.07843444286306,-123.35311900801689
2025-04-29T17:40:39.687187,202.06,330.0,47,-305.84104951811696,-123.9405197248129
2025-04-29T17:40:39.687191,202.19,331.0,47,-306.48498691702275,-125.01181061992654
2025-04-29T17:40:39.687194,202.3,333.0,47,-308.0948362224654,-126.35890112315873
2025-04-29T17:40:39.687197,202.4,334.0,47,-308.7983752265126,-127.27750570099154
2025-04-29T17:40:39.687201,202.53,335.0,47,-309.4324761556365,-128.36098589599357
2025-04-29T17:40:39.687204,202.64,335.0,47,-309.1854706412898,-128.9548166774865
2025-04-29T17:40:39.687207,202.76,335.0,47,-308.91471038289234,-129.60208991005402
2025-04-29T17:40:39.687211,202.87,336.0,47,-309.5867120996695,-130.58356593123173
2025-04-29T17:40:39.687275,205.75,888.0,47,-799.8200365184581,-385.7873885751223
2025-04-29T17:40:39.687282,205.87,888.0,47,-799.010291690976,-387.4616803916245
2025-04-29T17:40:39.687289,205.98,890.0,47,-800.0628406226305,-389.87106978441926
2025-04-29T17:40:39.687295,206.09,896.0,47,-804.7014939736268,-394.0450552876068
2025-04-29T17:40:39.687302,206.21,901.0,47,-808.3603501293421,-397.93786492210995
2025-04-29T17:40:39.687309,206.32,900.0,47,-806.6985432727438,-399.0456869603193
2025-04-29T17:40:39.687322,206.45,901.0,47,-806.686385052955,-401.32041584025563
2025-04-29T17:40:39.687343,207.82,889.0,47,-786.2477101712184,-414.8922007588428
2025-04-29T17:40:39.687353,208.06,873.0,47,-770.3836334705675,-410.6556431862179
2025-04-29T17:40:39.687360,208.17,873.0,47,-769.5938119508621,-412.133915865876
2025-04-29T17:40:39.687367,208.3,872.0,47,-767.7762522599892,-413.4049182890856
2025-04-29T17:40:39.687374,208.41,871.0,47,-766.1015917720906,-414.4024023630521
2025-04-29T17:40:39.687380,208.53,872.0,47,-766.1105569489528,-416.4836305683158
2025-04-29T17:40:39.687384,208.64,871.0,47,-764.4319058070433,-417.47438410543407
2025-04-29T17:40:39.687391,208.76,871.0,47,-763.555873554659,-419.074489751144
2025-04-29T17:40:39.687394,208.87,872.0,47,-763.6256190559493,-421.0224624903263
2025-04-29T17:40:39.687398,209.0,872.0,47,-762.6683846255531,-422.7539888548058
2025-04-29T17:40:39.687402,209.11,873.0,47,-762.7290375107524,-424.7039149076934
2025-04-29T17:40:39.687405,209.23,873.0,47,-761.8378675103397,-426.300438220861
2025-04-29T17:40:39.687408,209.34,871.0,47,-759.2745710950412,-426.78229308213
2025-04-29T17:40:39.687418,210.29,775.0,47,-669.1997854570174,-390.89211701476154
2025-04-29T17:40:39.687425,210.4,773.0,47,-666.7230662972099,-391.16409966565976
2025-04-29T17:40:39.687432,210.53,771.0,47,-664.1111011219322,-391.6598592741089
2025-04-29T17:40:39.687439,210.64,771.0,47,-663.357944720233,-392.93413847176515
2025-04-29T17:40:39.687445,210.76,773.0,47,-664.2521654023302,-395.3454954319265
2025-04-29T17:40:39.687452,210.89,774.0,47,-664.2116004235497,-397.3650083522538
2025-04-29T17:40:39.687455,211.0,774.0,47,-663.447490743435,-398.63946998038193
2025-04-29T17:40:39.687459,211.12,774.0,47,-662.6111276976336,-400.02811582596337
2025-04-29T17:40:39.687462,211.23,775.0,47,-662.6970010755277,-401.8179746670151
2025-04-29T17:40:39.687466,211.35,775.0,47,-661.8539826359518,-403.2050417206228
2025-04-29T17:40:39.687469,211.46,778.0,47,-663.637679436542,-406.040675834431
2025-04-29T17:40:39.687472,211.59,783.0,47,-666.9737868130075,-410.1645617362828
2025-04-29T17:40:39.687476,211.7,786.0,47,-668.7375320073044,-413.0207177428022
2025-04-29T17:40:39.687479,211.83,786.0,47,-667.798697187721,-414.53697064843607
2025-04-29T17:40:39.687482,212.18,793.0,47,-671.1786449206038,-422.3366271146064
2025-04-29T17:40:39.687486,212.29,808.0,47,-683.0469066001555,-431.63749070714243
2025-04-29T17:40:39.687493,212.65,816.0,47,-687.0572386245885,-440.2366986673817
2025-04-29T17:40:39.687499,212.76,816.0,47,-686.210779155306,-441.5549417355306
2025-04-29T17:40:39.687503,212.89,811.0,47,-681.0085840464327,-440.39562719794657
2025-04-29T17:40:39.687506,213.01,803.0,47,-673.3761246757964,-437.46267808420674
2025-04-29T17:40:39.687513,213.12,799.0,47,-669.1849039936712,-436.56908304068094
2025-04-29T17:40:39.687520,213.23,800.0,47,-669.18199626947,-438.40102174699246
2025-04-29T17:40:39.687524,213.35,804.0,47,-671.6036560296341,-442.0005986507586
2025-04-29T17:40:39.687527,214.05,833.0,47,-690.1815411410773,-466.4101631269707
2025-04-29T17:40:39.687594,214.85,823.0,47,-675.3956536521619,-470.28683909691637
2025-04-29T17:40:39.687603,214.96,784.0,47,-642.5289847972729,-449.23546575864407
2025-04-29T17:40:39.687610,215.09,780.0,47,-638.2350486033798,-448.39271039373676
2025-04-29T17:40:39.687617,215.2,777.0,47,-634.9215860063949,-447.88790966392924
2025-04-29T17:40:39.687624,215.31,776.0,47,-633.2444966356751,-448.52804536687614
2025-04-29T17:40:39.687631,215.44,777.0,47,-633.0399128565986,-450.54352590011774
2025-04-29T17:40:39.687634,215.55,777.0,47,-632.1737652621114,-451.7580442165086
2025-04-29T17:40:39.687638,215.67,778.0,47,-632.0386085638709,-453.664189995911
2025-04-29T17:40:39.687641,215.78,778.0,47,-631.1664715734374,-454.8767801960627
2025-04-29T17:40:39.687645,215.89,775.0,47,-627.8615762774934,-454.3290008730911
2025-04-29T17:40:39.687648,216.01,773.0,47,-625.2908266964736,-454.4671407805416
2025-04-29T17:40:39.687652,216.12,774.0,47,-625.2249447542168,-456.2562530608063
2025-04-29T17:40:39.687655,216.25,775.0,47,-624.994568307299,-458.2649774817763
2025-04-29T17:40:39.687659,216.36,774.0,47,-623.3083035404082,-458.8711788046601
2025-04-29T17:40:39.687662,216.46,773.0,47,-621.7022013738203,-459.36409612304897
2025-04-29T17:40:39.687666,216.59,770.0,47,-618.2495733525506,-458.98525580827675
2025-04-29T17:40:39.687669,216.7,769.0,47,-616.565470423447,-459.57373802417544
2025-04-29T17:40:39.687672,216.83,770.0,47,-616.3215621469092,-461.57093932871635
2025-04-29T17:40:39.687676,216.94,770.0,47,-615.4342742623048,-462.7533404128274
2025-04-29T17:40:39.687679,217.05,769.0,47,-613.7466079438548,-463.3315241135792
2025-04-29T17:40:39.687683,217.17,768.0,47,-611.9780169057823,-464.01175289432706
2025-04-29T17:40:39.687686,217.28,768.0,47,-611.086051003281,-465.18581047707744
2025-04-29T17:40:39.687689,217.4,771.0,47,-612.4936724328073,-468.2867724266541
2025-04-29T17:40:39.687693,217.51,776.0,47,-615.5597335331984,-472.506311547833
2025-04-29T17:40:39.687696,217.64,778.0,47,-616.0697941561712,-475.1231511180791
2025-04-29T17:40:39.687700,217.75,777.0,47,-614.3657987989665,-475.69282658676696
2025-04-29T17:40:39.687703,217.86,778.0,47,-614.2409152026204,-477.48518101721993
2025-04-29T17:40:39.687707,217.98,783.0,47,-617.1806541885146,-481.8475278502912
2025-04-29T17:40:39.687711,218.2,788.0,47,-619.2552318222168,-487.30581554175245
2025-04-29T17:40:39.687765,220.51,665.0,47,-505.59458162762866,-431.9712016197181
2025-04-29T17:40:39.687786,221.2,652.0,47,-490.57452060001253,-429.46552799737947
2025-04-29T17:40:39.687793,221.33,638.0,47,-479.08597395339285,-421.33197073225887
2025-04-29T17:40:39.687800,221.43,640.0,47,-479.8494110334124,-423.49090041096184
2025-04-29T17:40:39.687814,221.78,647.0,47,-482.4734758360937,-431.0781195034588
2025-04-29T17:40:39.687817,222.01,656.0,47,-487.42638691718736,-439.03475641098885
2025-04-29T17:40:39.687821,222.12,660.0,47,-489.5495700075679,-442.65248051423515
2025-04-29T17:40:39.687827,222.25,661.0,47,-489.2841822687961,-444.43445971431544
2025-04-29T17:40:39.687834,222.36,660.0,47,-487.6911022521507,-444.699211584732
2025-04-29T17:40:39.687888,224.67,450.0,47,-320.02545286190906,-316.36009470306146
2025-04-29T17:40:39.687895,224.78,450.0,47,-319.4174956687767,-316.9739160572791
2025-04-29T17:40:39.687902,224.9,450.0,47,-318.752926976038,-317.64220680540643
2025-04-29T17:40:39.687909,225.01,450.0,47,-318.14251065106794,-318.2535827239579
2025-04-29T17:40:39.687916,225.12,449.0,47,-316.8252974238425,-318.15519941106373
2025-04-29T17:40:39.687923,225.25,449.0,47,-316.1026112807298,-318.87323365485514
2025-04-29T17:40:39.687927,225.36,450.0,47,-316.19248640948206,-320.19105474417853
2025-04-29T17:40:39.687930,225.48,450.0,47,-315.5211868353941,-320.8525839976738
2025-04-29T17:40:39.687934,225.59,449.0,47,-314.2048249594877,-320.74339895339654
2025-04-29T17:40:39.687937,225.7,449.0,47,-313.5884631585218,-321.34603743297725
2025-04-29T17:40:39.687941,225.82,449.0,47,-312.9147503073753,-322.0021103037571
2025-04-29T17:40:39.687944,225.93,449.0,47,-312.2959743331035,-322.6022696996063
2025-04-29T17:40:39.687948,226.06,448.0,47,-310.8693050759501,-322.58994894695013
2025-04-29T17:40:39.687951,226.17,448.0,47,-310.24940430281663,-323.1861802889279
2025-04-29T17:40:39.687955,226.28,448.0,47,-309.6283599908208,-323.7812204087734
2025-04-29T17:40:39.687958,226.41,449.0,47,-309.5824204883671,-325.20720306377575
2025-04-29T17:40:39.687962,226.51,449.0,47,-309.0143556111945,-325.74703072506776
2025-04-29T17:40:39.687965,226.64,449.0,47,-308.274464269502,-326.4473229777686
2025-04-29T17:40:39.687969,226.75,448.0,47,-306.961979666209,-326.3101945073152
2025-04-29T17:40:39.687972,226.87,449.0,47,-306.9615404419744,-327.68218244129497
2025-04-29T17:40:39.687976,226.98,454.0,47,-309.743138535666,-331.9264800073583
2025-04-29T17:40:39.688047,229.87,564.0,47,-363.511566093327,-431.22539502721395
2025-04-29T17:40:39.688053,229.98,563.0,47,-362.0399483775543,-431.15667196365854
2025-04-29T17:40:39.688060,230.11,562.0,47,-360.41943813673214,-431.2097269464156
2025-04-29T17:40:39.688067,230.22,562.0,47,-359.5909111705625,-431.9008874771209
2025-04-29T17:40:39.688074,230.32,561.0,47,-358.1980554047583,-431.758211391804
2025-04-29T17:40:39.688077,230.45,560.0,47,-356.5807545832851,-431.7987557425507
2025-04-29T17:40:39.688081,230.56,558.0,47,-354.4805641815816,-430.9379649294172
2025-04-29T17:40:39.688084,230.69,557.0,47,-352.868369431477,-430.96741623325846
2025-04-29T17:40:39.688088,230.8,556.0,47,-351.40829228165717,-430.86913571952374
2025-04-29T17:40:39.688091,230.91,555.0,47,-349.9498954580776,-430.7668402615045
2025-04-29T17:40:39.688104,231.03,554.0,47,-348.4180192392851,-430.7213529294469
2025-04-29T17:40:39.688109,231.14,554.0,47,-347.59045200117544,-431.38947330413447
2025-04-29T17:40:39.688112,231.26,554.0,47,-346.68619031070614,-432.1165183695815
2025-04-29T17:40:39.688115,231.37,554.0,47,-345.8559477405303,-432.7813113022553
2025-04-29T17:40:39.688119,231.5,554.0,47,-344.87310869724126,-433.56491889623726
2025-04-29T17:40:39.688123,231.61,555.0,47,-344.6610997312832,-435.0100301510558
2025-04-29T17:40:39.688126,231.72,556.0,47,-344.44481080821186,-436.45592252516764
2025-04-29T17:40:39.688130,231.84,562.0,47,-347.2371025567677,-441.89409886077993
2025-04-29T17:40:39.688133,232.19,566.0,47,-346.98344304868687,-447.16718378038286
2025-04-29T17:40:39.688157,233.22,489.0,47,-292.7858424303115,-391.6598657922111
2025-04-29T17:40:39.688164,233.33,488.0,47,-291.43616508802035,-391.41916365807657
2025-04-29T17:40:39.688171,233.44,486.0,47,-289.4928290892938,-390.3714921787667
2025-04-29T17:40:39.688178,233.56,484.0,47,-287.4866412894545,-389.36798928533983
2025-04-29T17:40:39.688184,233.67,483.0,47,-286.14614397320173,-389.11358790110086
2025-04-29T17:40:39.688188,233.78,484.0,47,-285.98945993730274,-390.46898571432007
2025-04-29T17:40:39.688281,236.78,412.0,47,-225.71637370121397,-344.66812826714033
2025-04-29T17:40:39.688288,236.89,411.0,47,-224.50799466180996,-344.2632137375887
2025-04-29T17:40:39.688295,237.01,408.0,47,-222.15300164591997,-342.2163699470087
2025-04-29T17:40:39.688302,237.12,406.0,47,-220.4098217024621,-340.96262331388886
2025-04-29T17:40:39.688309,237.23,405.0,47,-219.2135466429161,-340.54430103620007
2025-04-29T17:40:39.688312,237.35,404.0,47,-217.96032630100774,-340.16069167197765
2025-04-29T17:40:39.688316,237.46,405.0,47,-217.84475164507342,-341.42153444195094
2025-04-29T17:40:39.688320,237.57,405.0,47,-217.1888682836104,-341.83913686657434
2025-04-29T17:40:39.688323,237.7,404.0,47,-215.87834915349006,-341.4857806216297
2025-04-29T17:40:39.688326,237.81,404.0,47,-215.22234607224374,-341.89960770840224
2025-04-29T17:40:39.688330,237.94,401.0,47,-212.85362600730363,-339.8445731441697
2025-04-29T17:40:39.688333,238.05,395.0,47,-209.02570538480532,-335.1615349176939
2025-04-29T17:40:39.688337,238.16,393.0,47,-207.326758597075,-333.86316833342096
2025-04-29T17:40:39.688340,238.28,394.0,47,-207.1528316135087,-335.1472875535551
2025-04-29T17:40:39.688343,238.39,393.0,47,-205.98487908606714,-334.6927390725683
2025-04-29T17:40:39.688347,238.5,392.0,47,-204.81943736865185,-334.23494442680425
2025-04-29T17:40:39.688350,238.62,392.0,47,-204.1189686306383,-334.66318388069595
2025-04-29T17:40:39.688354,238.73,395.0,47,-205.03330059981516,-337.61863936273693
2025-04-29T17:40:39.688357,238.86,401.0,47,-207.3695270454011,-343.21841333612434
2025-04-29T17:40:39.688378,240.0,435.0,47,-217.5000000000002,-376.7210506462307
2025-04-29T17:40:39.688385,240.12,464.0,47,-231.15788887752362,-402.3208053403235
2025-04-29T17:40:39.688392,240.23,462.0,47,-229.3920237818335,-401.0278038057645
2025-04-29T17:40:39.688399,240.34,464.0,47,-229.61138764481433,-403.20541993359024
2025-04-29T17:40:39.688405,240.47,467.0,47,-230.17459095746116,-406.3356465750518
2025-04-29T17:40:39.688409,240.57,464.0,47,-227.99097169319597,-404.1238879680244
2025-04-29T17:40:39.688429,241.73,393.0,47,-186.13546099626402,-346.1251076702011
2025-04-29T17:40:39.688436,241.84,393.0,47,-185.4706058661654,-346.48182399606117
2025-04-29T17:40:39.688443,241.97,393.0,47,-184.68398681483956,-346.9017512411492
2025-04-29T17:40:39.688449,242.07,392.0,47,-183.60985556979387,-346.34003657913917
2025-04-29T17:40:39.688456,242.2,392.0,47,-182.82356301323742,-346.7557422843129
2025-04-29T17:40:39.688460,242.31,391.0,47,-181.69281574764574,-346.22062432167735
2025-04-29T17:40:39.688463,242.42,391.0,47,-181.0277854263593,-346.5688112101665
2025-04-29T17:40:39.688467,242.55,391.0,47,-180.2409804433657,-346.9786578001798
2025-04-29T17:40:39.688470,242.66,391.0,47,-179.57449747880665,-347.3240559696867
2025-04-29T17:40:39.688473,242.78,391.0,47,-178.84667035805333,-347.6993938761438
2025-04-29T17:40:39.688477,242.89,390.0,47,-177.72310597829573,-347.1519805523619
2025-04-29T17:40:39.688480,243.0,390.0,47,-177.0562948984233,-347.4925444334634
2025-04-29T17:40:39.688484,243.12,389.0,47,-175.87599703385774,-346.9706524583116
2025-04-29T17:40:39.688487,243.23,389.0,47,-175.20953748282227,-347.3076704811679
2025-04-29T17:40:39.688490,243.36,388.0,47,-173.9726878429324,-346.81047257069037
2025-04-29T17:40:39.688494,243.47,388.0,47,-173.30653932269058,-347.14383679966534
